"center.city","fire.county","number_stations","Firefighters","dept_type","dist","dist.mi"
"Atkins","Benton",1,26,"Volunteer",378.496029563227,0.235186456385732
"Belle Plaine","Benton",1,40,"Volunteer",303.527810008308,0.188603378832673
"Blairstown","Benton",1,20,"Volunteer",413.652026312643,0.257031373241913
"Garrison","Benton",1,25,"Volunteer",328.574690952268,0.204166784291702
"Keystone","Benton",1,23,"Volunteer",292.106173399468,0.181506305071401
"Luzerne","Benton",1,20,"Volunteer",7836.50388814111,4.86937625747813
"Newhall","Benton",1,30,"Volunteer",517.013059151935,0.321256921578297
"Norway","Benton",1,15,"Volunteer",113.816580250129,0.0707223222866027
"Shellsburg","Benton",1,23,"Volunteer",212.22226786745,0.131868762807065
"Van Horne","Benton",1,25,"Volunteer",194.998609856558,0.121166481205179
"Vinton","Benton",1,28,"Volunteer",564.04903413392,0.350483712388828
"Mount Auburn","Benton",1,27,"Volunteer",9692.33706585293,6.0225371749461
"Urbana","Benton",1,25,"Volunteer",8883.90715024212,5.5202022698531
"Walford","Benton",2,51,"Volunteer",6100.55874322638,3.79071028683732
"Dunkerton","Black Hawk",1,22,"Volunteer",529.443645134057,0.328980927220594
"Elk Run Heights","Black Hawk",1,28,"Volunteer",2602.56333763084,1.61715738366701
"Evansdale","Black Hawk",1,28,"Volunteer",637.104448698514,0.395878228392244
"Gilbertville","Black Hawk",1,24,"Volunteer",245.489402557932,0.152539995556825
"Hudson","Black Hawk",1,33,"Volunteer",1553.90063080267,0.965548788862483
"La Porte City","Black Hawk",1,35,"Volunteer",101.51120608505,0.0630761196362739
"Raymond","Black Hawk",1,18,"Volunteer",621.343821846922,0.386085031924844
"Waterloo","Black Hawk",6,106,"Career",1876.67078197374,1.1661088004658
"Janesville","Black Hawk",1,27,"Volunteer",132.872614405593,0.0825631892858175
"Jesup","Black Hawk",1,35,"Volunteer",277.831685485715,0.172636552241944
"Cedar Falls","Black Hawk",3,60,"Mostly volunteer",2603.81331722837,1.61793408473951
"Boone","Boone",1,13,"Mostly career",401.79991841475,0.249666817105292
"Boxholm","Boone",1,12,"Volunteer",157.385657128898,0.0977948831558407
"Fraser","Boone",1,13,"Mostly career",10144.1767502126,6.30329725145637
"Luther","Boone",1,21,"Volunteer",10233.2259693863,6.35862985382355
"Madrid","Boone",1,21,"Volunteer",67.1555396551805,0.0417285048310791
"Ogden","Boone",1,16,"Volunteer",361.636435601581,0.22471039362619
"Pilot Mound","Boone",1,12,"Volunteer",7537.96602430495,4.68387348648839
"Woodward","Boone",1,21,"Volunteer",8492.43197976579,5.27695095169905
"Beaver","Boone",2,30,"Volunteer",8064.00257909138,5.01073734657259
"Berkley","Boone",1,12,"Volunteer",7428.868997516,4.61608375785552
"Sheldahl","Boone",1,27,"Volunteer",8059.927978205,5.00820550774522
"Slater","Boone",1,27,"Volunteer",6774.13438607248,4.20925065760825
"Denver","Bremer",1,22,"Volunteer",9382.71600921351,5.83014762936101
"Frederika","Bremer",1,24,"Volunteer",9049.43483376938,5.62305637209411
"Janesville","Bremer",1,27,"Volunteer",132.872614405593,0.0825631892858175
"Readlyn","Bremer",1,22,"Volunteer",262.634092666193,0.163193208794085
"Sumner","Bremer",1,30,"Volunteer",348.614888049377,0.216619181602129
"Tripoli","Bremer",1,24,"Volunteer",505.056211059821,0.313827282922452
"Waverly","Bremer",1,34,"Volunteer",215.52695121216,0.133922197201651
"Plainfield","Bremer",1,28,"Volunteer",12594.7607449842,7.82601907887159
"Aurora","Buchanan",1,18,"Volunteer",130.672986652711,0.0811964043893817
"Brandon","Buchanan",1,27,"Volunteer",117.096488256929,0.0727603620046964
"Fairbank","Buchanan",1,28,"Volunteer",189.425595395593,0.117703571636555
"Hazleton","Buchanan",1,18,"Volunteer",149.775845306889,0.0930663667741867
"Independence","Buchanan",1,26,"Mostly volunteer",430.093472337495,0.267247610999822
"Jesup","Buchanan",1,35,"Volunteer",277.831685485715,0.172636552241944
"Lamont","Buchanan",1,18,"Volunteer",7370.90425146372,4.58006614563626
"Quasqueton","Buchanan",1,15,"Volunteer",304.659626570485,0.189306656821729
"Rowley","Buchanan",1,13,"Volunteer",100.59548778429,0.0625071188400118
"Stanley","Buchanan",1,18,"Volunteer",60.2848629922757,0.0374592656023733
"Winthrop","Buchanan",1,16,"Volunteer",115.664879706818,0.0718708019683052
"Alta","Buena Vista",1,31,"Volunteer",273.983993745638,0.170245708177721
"Lakeside","Buena Vista",1,33,"Mostly volunteer",3624.61159718699,2.25222853275568
"Newell","Buena Vista",1,27,"Volunteer",83.4888083809137,0.0518775243524567
"Storm Lake","Buena Vista",1,33,"Mostly volunteer",649.219581809801,0.403406220768738
"Truesdale","Buena Vista",1,33,"Mostly volunteer",9130.40863290624,5.67337114263759
"Linn Grove","Buena Vista",1,18,"Volunteer",20125.6403882874,12.5054892937105
"Marathon","Buena Vista",1,18,"Volunteer",10028.6172268009,6.23149191483452
"Rembrandt","Buena Vista",1,18,"Volunteer",18651.2299461124,11.5893334028458
"Sioux Rapids","Buena Vista",1,18,"Volunteer",12821.658519802,7.96700677610789
"Albert City","Buena Vista",1,20,"Volunteer",11022.1481735046,6.84884323271876
"Allison","Butler",1,22,"Volunteer",10888.5929529843,6.76585589178882
"Aplington","Butler",1,22,"Volunteer",361.694810546101,0.224746666123841
"Aredale","Butler",1,16,"Volunteer",9826.30709800541,6.10578226779472
"Bristow","Butler",1,16,"Volunteer",6030.85745077585,3.74739992504604
"Clarksville","Butler",1,22,"Volunteer",110.099236926292,0.0684124729481271
"Dumont","Butler",1,16,"Volunteer",106.205434716434,0.0659929771751852
"Greene","Butler",1,22,"Volunteer",259.223968742253,0.161074256681343
"New Hartford","Butler",1,30,"Volunteer",126.065549465576,0.0783334765369746
"Parkersburg","Butler",1,35,"Volunteer",271.081554186835,0.168442216406628
"Shell Rock","Butler",1,20,"Volunteer",231.986531108911,0.144149702821675
"Farnhamville","Calhoun",1,28,"Volunteer",150.320189225737,0.0934046062993857
"Jolley","Calhoun",1,12,"Volunteer",110.952376578079,0.0689425891866977
"Lake City","Calhoun",1,25,"Volunteer",107.591388747944,0.0668541688176986
"Lohrville","Calhoun",1,18,"Volunteer",212.333418408109,0.131937828529665
"Pomeroy","Calhoun",1,16,"Volunteer",7606.54178365195,4.72648447464959
"Rinard","Calhoun",1,18,"Volunteer",9297.28612029848,5.77706397385599
"Rockwell City","Calhoun",1,25,"Volunteer",93.9264148062775,0.0583631502945915
"Somers","Calhoun",1,28,"Volunteer",11635.5486969958,7.22999252940101
"Manson","Calhoun",1,22,"Volunteer",12426.2342463077,7.72130159986243
"Lytton","Calhoun",1,29,"Volunteer",10650.0148996598,6.61761040821649
"Yetter","Calhoun",1,26,"Volunteer",7901.54810874779,4.90979284988073
"Knierim","Calhoun",1,22,"Volunteer",9688.16135128047,6.01994250700649
"Lanesboro","Carroll",1,25,"Volunteer",9993.06478938272,6.20940066124353
"Arcadia","Carroll",1,23,"Volunteer",252.794445337126,0.157079137293575
"Carroll","Carroll",1,35,"Mostly volunteer",1497.60940185214,0.930571051638263
"Coon Rapids","Carroll",1,26,"Volunteer",297.658278682014,0.184956222282922
"Dedham","Carroll",1,30,"Volunteer",10028.4968089331,6.23141709066355
"Glidden","Carroll",1,24,"Volunteer",333.400885448962,0.207165641592307
"Halbur","Carroll",1,20,"Volunteer",129.268848462766,0.0803239136381577
"Lidderdale","Carroll",1,35,"Mostly volunteer",8344.47077707756,5.18501215122346
"Manning","Carroll",1,36,"Volunteer",111.238192676465,0.0691201870215678
"Ralston","Carroll",1,24,"Volunteer",8061.16882079435,5.00897653134581
"Templeton","Carroll",1,30,"Volunteer",252.97393385131,0.157190666251122
"Willey","Carroll",1,35,"Mostly volunteer",10037.1078350366,6.23676773256455
"Breda","Carroll",1,26,"Volunteer",11108.0865796437,6.90224286607978
"Anita","Cass",1,30,"Volunteer",11.8164444348862,0.00734239589494967
"Cumberland","Cass",1,22,"Volunteer",54.8661116079976,0.0340922106359731
"Griswold","Cass",1,28,"Volunteer",139.507075716144,0.0866856511448163
"Lewis","Cass",1,17,"Volunteer",249.374986259395,0.154954384586986
"Marne","Cass",1,20,"Volunteer",255.951282886959,0.159040704598753
"Massena","Cass",1,29,"Volunteer",70.4546201388555,0.0437784577703008
"Wiota","Cass",1,30,"Volunteer",141.586128220105,0.0879775140782546
"Atlantic","Cass",1,38,"Mostly volunteer",1609.66851670198,1.00020133589162
"Bennett","Cedar",1,27,"Volunteer",129.495144260927,0.0804645272845567
"Clarence","Cedar",1,25,"Volunteer",248.368739285134,0.154329131898343
"Durant","Cedar",1,22,"Volunteer",162.504398502016,0.100975520601596
"Mechanicsville","Cedar",1,18,"Volunteer",177.613628392198,0.110363957887689
"Stanwood","Cedar",1,21,"Volunteer",183.434229368999,0.113980710537244
"Tipton","Cedar",1,35,"Volunteer",282.854187920694,0.17575738960247
"West Branch","Cedar",1,35,"Volunteer",568.151464103442,0.35303284340142
"Wilton","Cedar",1,30,"Volunteer",260.188751846996,0.16167374492392
"Lowden","Cedar",1,22,"Mostly volunteer",488.132431821526,0.303311337293373
"Clear Lake","Cerro Gordo",1,42,"Mostly volunteer",275.96918713508,0.171479249779312
"Dougherty","Cerro Gordo",1,18,"Volunteer",105.665486784328,0.0656574691886646
"Mason City","Cerro Gordo",1,44,"Career",415.182845412992,0.257982579837116
"Rockwell","Cerro Gordo",1,20,"Volunteer",246.989627252163,0.153472191675304
"Swaledale","Cerro Gordo",1,20,"Volunteer",10420.9974196853,6.4753055876673
"Thornton","Cerro Gordo",1,20,"Volunteer",16496.5002165375,10.2504468360501
"Ventura","Cerro Gordo",1,21,"Volunteer",754.85726860656,0.469046415851327
"Nora Springs","Cerro Gordo",1,25,"Volunteer",402.217534594337,0.249926311688418
"Rock Falls","Cerro Gordo",1,25,"Volunteer",9567.00389151615,5.94465877507528
"Meservey","Cerro Gordo",1,11,"Volunteer",11273.3716516695,7.00494621656954
"Plymouth","Cerro Gordo",1,17,"Volunteer",7994.71905532252,4.96768657412481
"Aurelia","Cherokee",1,20,"Volunteer",179.195398753407,0.111346824118803
"Cherokee","Cherokee",1,28,"Mostly volunteer",747.746122593335,0.464627755941943
"Cleghorn","Cherokee",1,22,"Volunteer",187.288746833434,0.116375795908638
"Larrabee","Cherokee",1,11,"Volunteer",68.3254940186447,0.0424554805438593
"Marcus","Cherokee",1,20,"Volunteer",303.992005493594,0.18889181644556
"Meriden","Cherokee",1,17,"Volunteer",125.810097997335,0.078174746402702
"Quimby","Cherokee",1,16,"Volunteer",8676.44144502255,5.39128909713511
"Washta","Cherokee",1,16,"Volunteer",60.6727106789221,0.0377002629072725
"New Hampton","Chickasaw",1,19,"Volunteer",177.740565266543,0.110442832780237
"Alta Vista","Chickasaw",1,20,"Volunteer",136.564849230334,0.0848574369311019
"Bassett","Chickasaw",1,25,"Volunteer",106.72805180392,0.0663177162774533
"Ionia","Chickasaw",1,25,"Volunteer",5821.69576438218,3.61743291880992
"Nashua","Chickasaw",1,28,"Volunteer",811.735631901471,0.504388981330249
"North Washington","Chickasaw",1,20,"Volunteer",9071.36972867619,5.63668607967726
"Protivin","Chickasaw",1,22,"Volunteer",84.8195938443618,0.052704435846665
"Fredericksburg","Chickasaw",1,24,"Volunteer",1205.77730179779,0.749235047795392
"Lawler","Chickasaw",1,24,"Volunteer",11992.9827510088,7.4520916849771
"Murray","Clarke",1,22,"Volunteer",81.7499853145968,0.0507970701249163
"Osceola","Clarke",1,26,"Volunteer",166.328801621085,0.103351893792095
"Woodburn","Clarke",1,24,"Volunteer",11620.7238954981,7.22078082766954
"Everly","Clay",1,12,"Volunteer",258.151326619068,0.160407747972617
"Gillett Grove","Clay",1,18,"Volunteer",7610.93854514823,4.7292164947373
"Greenville","Clay",1,18,"Volunteer",13098.0828298975,8.13876882609624
"Rossie","Clay",1,36,"Mostly volunteer",14365.1998398806,8.92611858970647
"Royal","Clay",1,12,"Volunteer",11170.9259563408,6.94128943241743
"Spencer","Clay",1,36,"Mostly volunteer",1058.65950079101,0.657820312666011
"Webb","Clay",1,18,"Volunteer",179.657191583848,0.111633768791647
"Fostoria","Clay",1,30,"Volunteer",10168.0793308292,6.31814962187666
"Peterson","Clay",1,18,"Volunteer",13533.1515075417,8.40910788539269
"Dickens","Clay",1,44,"Volunteer",9593.07912110555,5.96086116656047
"Postville","Clayton",1,40,"Volunteer",499.994498510418,0.310682081533917
"Elkader","Clayton",1,30,"Volunteer",598.619637051989,0.371964882494632
"Elkport","Clayton",1,29,"Volunteer",1007.99504708886,0.626338890404652
"Farmersburg","Clayton",1,25,"Volunteer",3748.96867936494,2.32950041726567
"Garber","Clayton",1,29,"Volunteer",240.932535748547,0.149708490670611
"Guttenberg","Clayton",1,31,"Volunteer",447.640163849312,0.278150616251211
"Luana","Clayton",1,23,"Volunteer",342.109095020043,0.212576670481699
"Marquette","Clayton",2,28,"Volunteer",2615.88060219861,1.62543234566875
"Monona","Clayton",1,27,"Volunteer",211.564547231041,0.131460074277499
"Osterdock","Clayton",1,31,"Volunteer",7778.48798058885,4.83332685498648
"Strawberry Point","Clayton",1,26,"Volunteer",350.796406211968,0.217974713724337
"Volga","Clayton",1,18,"Volunteer",230.444176189328,0.143191328202939
"Edgewood","Clayton",1,21,"Volunteer",8042.62631700148,4.99745475722153
"North Buena Vista","Clayton",1,30,"Volunteer",9351.73971612086,5.81089985914574
"Clayton","Clayton",1,26,"Volunteer",8480.51292712489,5.26954479804052
"Garnavillo","Clayton",1,26,"Volunteer",271.812085513352,0.168896147387517
"Calamus","Clinton",1,30,"Volunteer",216.911656048291,0.134782612630382
"Camanche","Clinton",2,39,"Mostly volunteer",902.60119573139,0.560850207592809
"Charlotte","Clinton",1,30,"Volunteer",148.19147788944,0.092081886807639
"Clinton","Clinton",3,45,"Career",1949.9815364535,1.21166197728765
"Delmar","Clinton",1,21,"Volunteer",235.061959308059,0.146060684717208
"Goose Lake","Clinton",1,15,"Volunteer",104.014485848696,0.0646315850862901
"Grand Mound","Clinton",1,34,"Volunteer",92.6072542403311,0.0575434621745688
"Lost Nation","Clinton",1,26,"Volunteer",128.696798992579,0.0799684586868178
"Low Moor","Clinton",2,39,"Mostly volunteer",8310.72939687199,5.16404623606375
"Welton","Clinton",1,21,"Volunteer",10137.5566645544,6.29918372221083
"Wheatland","Clinton",1,19,"Volunteer",308.05913732794,0.1914190142206
"Maquoketa","Clinton",1,30,"Volunteer",587.03128789478,0.364764218390467
"Andover","Clinton",1,20,"Volunteer",9169.88854286169,5.69790281376651
"Toronto","Clinton",1,22,"Mostly volunteer",7184.8742611056,4.46447250449745
"Aspinwall","Crawford",1,36,"Volunteer",5938.25997172394,3.68986253689008
"Arion","Crawford",1,25,"Volunteer",3584.97584379011,2.2276000250317
"Buck Grove","Crawford",1,25,"Volunteer",8462.8943146863,5.25859710321094
"Charter Oak","Crawford",1,26,"Volunteer",357.332866732142,0.222036280734218
"Deloit","Crawford",1,36,"Mostly volunteer",9452.41888761046,5.8734589766134
"Denison","Crawford",1,36,"Mostly volunteer",317.729976598729,0.197428193289129
"Dow City","Crawford",1,25,"Volunteer",202.729801556789,0.125970419523144
"Kiron","Crawford",1,20,"Volunteer",170.631742998453,0.106025616778692
"Manilla","Crawford",1,17,"Volunteer",185.516558923541,0.11527460973488
"Ricketts","Crawford",2,17,"Volunteer",94.6362210533682,0.0588042033121525
"Schleswig","Crawford",1,28,"Volunteer",176.785230922566,0.109849215723586
"Vail","Crawford",1,19,"Volunteer",144.928752485309,0.0900545238605491
"Westside","Crawford",1,24,"Volunteer",81.0294750539364,0.0503493659437395
"Dunlap","Crawford",1,28,"Volunteer",143.834470522346,0.0893745687829404
"Woodward","Dallas",1,21,"Volunteer",8492.43197976579,5.27695095169905
"Adel","Dallas",1,27,"Volunteer",284.820870942017,0.176979429398112
"Bouton","Dallas",1,10,"Volunteer",10727.382320412,6.66568427981671
"Dallas Center","Dallas",1,25,"Volunteer",168.351566047523,0.104608780946515
"Dawson","Dallas",1,6,"Volunteer",139.86132101732,0.086905768901853
"De Soto","Dallas",1,28,"Volunteer",4576.44310893004,2.84366903103897
"Dexter","Dallas",1,32,"Volunteer",340.057109626449,0.211301626265696
"Granger","Dallas",1,16,"Volunteer",41.5484672082888,0.0258170126176816
"Linden","Dallas",1,25,"Volunteer",8542.80712771893,5.30825260775784
"Minburn","Dallas",1,10,"Volunteer",81.8172304597817,0.050838854308025
"Perry","Dallas",1,6,"Volunteer",10342.5101855587,6.42653589651081
"Redfield","Dallas",1,25,"Volunteer",90.832699139492,0.0564408050970053
"Van Meter","Dallas",1,28,"Volunteer",780.075513083402,0.484716301640146
"Clive","Dallas",2,51,"Mostly career",2436.80051871461,1.51415717511421
"Grimes","Dallas",1,27,"Mostly volunteer",516.660579083191,0.321037900685501
"Urbandale","Dallas",2,51,"Mostly career",1828.8346126901,1.13638479212186
"Waukee","Dallas",2,51,"Mostly career",7178.37317318794,4.46043291699696
"West Des Moines","Dallas",5,86,"Mostly career",2400.00378801078,1.49129275376005
"Bloomfield","Davis",1,19,"Volunteer",286.85903281404,0.178245884078693
"Drakesville","Davis",1,14,"Volunteer",136.770430594736,0.0849851792290817
"Floris","Davis",1,12,"Volunteer",141.453379677704,0.0878950279837149
"Pulaski","Davis",1,12,"Volunteer",112.220326765006,0.0697304566622986
"Davis City","Decatur",1,21,"Volunteer",10549.7287910381,6.55529552861612
"Decatur City","Decatur",1,25,"Volunteer",7238.79235136025,4.49797564215707
"Grand River","Decatur",1,12,"Volunteer",104.991098612588,0.0652384239360021
"Lamoni","Decatur",1,21,"Volunteer",146.295678866606,0.0909038922730217
"Leon","Decatur",1,25,"Volunteer",194.827195391144,0.121059969227391
"Pleasanton","Decatur",1,21,"Volunteer",16855.0584375022,10.4732445163692
"Van Wert","Decatur",1,9,"Volunteer",175.042038150103,0.108766046287368
"Weldon","Decatur",1,13,"Volunteer",135.93625110829,0.0844668442874093
"Garden Grove","Decatur",1,18,"Volunteer",9972.58124036934,6.19667277790953
"Le Roy","Decatur",1,18,"Volunteer",8355.72470419,5.19200501516724
"Colesburg","Delaware",1,33,"Volunteer",303.383271375433,0.188513566717824
"Delaware","Delaware",1,30,"Volunteer",5019.59358635978,3.11902988634996
"Delhi","Delaware",1,30,"Volunteer",157.336179045368,0.0977641389095996
"Dundee","Delaware",1,19,"Volunteer",103.7076297704,0.0644409136180631
"Earlville","Delaware",1,30,"Volunteer",7795.99984612303,4.84420822038531
"Edgewood","Delaware",1,21,"Volunteer",8042.62631700148,4.99745475722153
"Greeley","Delaware",1,21,"Volunteer",237.680985803313,0.14768807182959
"Hopkinton","Delaware",1,30,"Volunteer",11833.1813373467,7.35279572076846
"Manchester","Delaware",1,32,"Volunteer",655.090837840204,0.407054448999605
"Masonville","Delaware",1,19,"Volunteer",93.1192368752087,0.0578615933363853
"Dyersville","Delaware",1,40,"Volunteer",1069.97270086038,0.664850007106314
"Ryan","Delaware",1,23,"Volunteer",8621.03375267883,5.3568603639358
"Burlington","Des Moines",3,48,"Career",1362.98555711425,0.846919698609639
"Danville","Des Moines",1,24,"Volunteer",534.274925499425,0.331982944732503
"Mediapolis","Des Moines",1,20,"Volunteer",178.272392579386,0.110773294849445
"Mediapolis","Des Moines",1,25,"Volunteer",178.272392579386,0.110773294849445
"Middletown","Des Moines",1,24,"Volunteer",6361.64272385957,3.95294030096735
"West Burlington","Des Moines",1,31,"Mostly volunteer",989.139743374305,0.614622751480236
"Arnolds Park","Dickinson",1,30,"Volunteer",4114.88654520562,2.55687116748096
"Lake Park","Dickinson",1,22,"Volunteer",533.909781320562,0.331756054728939
"Milford","Dickinson",1,30,"Volunteer",389.423423389343,0.24197642201486
"Okoboji","Dickinson",1,30,"Volunteer",4355.96241383058,2.70666872104432
"Orleans","Dickinson",1,30,"Volunteer",3505.77115372494,2.17838452756122
"Spirit Lake","Dickinson",1,30,"Volunteer",299.73875052594,0.186248967153054
"Superior","Dickinson",1,13,"Volunteer",151.415609064105,0.094085268419772
"Terril","Dickinson",1,13,"Volunteer",14159.9383951801,8.79857508055145
"Wahpeton","Dickinson",1,30,"Volunteer",4586.64821831628,2.8500101900634
"West Okoboji","Dickinson",1,30,"Volunteer",1925.03654072166,1.19616188034476
"Asbury","Dubuque",1,29,"Volunteer",1619.17836869759,1.00611048213599
"Balltown","Dubuque",1,40,"Volunteer",7714.49921865643,4.79356609399576
"Bankston","Dubuque",1,36,"Volunteer",8860.77377071365,5.50582785868211
"Bernard","Dubuque",1,23,"Volunteer",172.217954397379,0.107011242541854
"Cascade","Dubuque",1,30,"Volunteer",638.769762325064,0.396913005985687
"Centralia","Dubuque",1,40,"Volunteer",3001.94013704072,1.86531854489313
"Dubuque","Dubuque",6,89,"Career",2457.67494836262,1.52712794033903
"Durango","Dubuque",1,40,"Volunteer",4985.11021660304,3.09760292040084
"Dyersville","Dubuque",1,40,"Volunteer",1069.97270086038,0.664850007106314
"Epworth","Dubuque",2,36,"Volunteer",717.731406895488,0.445977482034056
"Farley","Dubuque",1,36,"Volunteer",157.200597365422,0.0976798923855498
"Graf","Dubuque",1,40,"Volunteer",5365.5340898596,3.33398728295015
"Holy Cross","Dubuque",1,30,"Volunteer",203.365786592094,0.126365602180516
"Luxemburg","Dubuque",1,30,"Volunteer",6370.93905075947,3.95871676890946
"New Vienna","Dubuque",1,40,"Volunteer",8475.89271813318,5.26667393415913
"Peosta","Dubuque",1,40,"Volunteer",639.867933441896,0.397595377670724
"Rickardsville","Dubuque",1,40,"Volunteer",8212.38145326339,5.10293567599573
"Sageville","Dubuque",1,29,"Volunteer",6379.75041660764,3.9641918961179
"Sherrill","Dubuque",1,40,"Volunteer",211.871890616496,0.131651048544263
"Worthington","Dubuque",1,33,"Volunteer",64.9535868307192,0.0403602752025908
"Zwingle","Dubuque",1,31,"Volunteer",5516.36807952751,3.42771114994409
"Armstrong","Emmet",1,20,"Volunteer",383.939166675037,0.238568663936034
"Estherville","Emmet",1,27,"Volunteer",530.113767241899,0.329397321664866
"Ringsted","Emmet",1,14,"Volunteer",183.713169817422,0.114154036042622
"Wallingford","Emmet",2,21,"Volunteer",249.048974993157,0.154751810640473
"Dolliver","Emmet",2,15,"Volunteer",10949.9661228632,6.80399139972964
"Gruver","Emmet",2,15,"Volunteer",179.696838970774,0.111658404528109
"Sumner","Fayette",1,30,"Volunteer",348.614888049377,0.216619181602129
"Fairbank","Fayette",1,28,"Volunteer",189.425595395593,0.117703571636555
"Stanley","Fayette",1,18,"Volunteer",60.2848629922757,0.0374592656023733
"Arlington","Fayette",1,18,"Volunteer",98.8589648395613,0.061428093841323
"Clermont","Fayette",1,24,"Volunteer",439.943309373868,0.27336801408895
"Elgin","Fayette",1,22,"Volunteer",488.024818444137,0.303244469461452
"Fayette","Fayette",1,23,"Volunteer",9795.78574605764,6.08681718481358
"Hawkeye","Fayette",1,19,"Volunteer",128.173292682162,0.0796431670472074
"Maynard","Fayette",1,23,"Volunteer",140.701309788998,0.0874277135648992
"Oelwein","Fayette",1,30,"Mostly volunteer",697.055660240909,0.433130172659554
"Randalia","Fayette",1,23,"Volunteer",9901.62974394261,6.15258557562336
"Wadena","Fayette",1,18,"Volunteer",203.505635482703,0.126452500225523
"Waucoma","Fayette",1,19,"Volunteer",14813.5470290825,9.20470853100802
"West Union","Fayette",1,29,"Volunteer",834.606923672182,0.518600538769108
"Westgate","Fayette",1,23,"Volunteer",9545.01941650602,5.93099825985376
"Greene","Floyd",1,22,"Volunteer",259.223968742253,0.161074256681343
"Colwell","Floyd",1,25,"Volunteer",12013.7481721201,7.46499471545846
"Nashua","Floyd",1,28,"Volunteer",811.735631901471,0.504388981330249
"Charles City","Floyd",1,29,"Mostly volunteer",407.363663719644,0.253123967089139
"Floyd","Floyd",1,25,"Volunteer",205.466609350254,0.127670992518577
"Marble Rock","Floyd",1,18,"Volunteer",169.054247579933,0.10504540687299
"Nora Springs","Floyd",1,25,"Volunteer",402.217534594337,0.249926311688418
"Rockford","Floyd",1,20,"Volunteer",137.865668368143,0.0856657282195814
"Rudd","Floyd",1,20,"Volunteer",126.513241833186,0.0786116595911285
"Sheffield","Franklin",1,20,"Volunteer",10628.3645858148,6.60415753105231
"Alexander","Franklin",1,8,"Volunteer",196.125395028729,0.121866632834396
"Coulter","Franklin",1,21,"Volunteer",3159.86957637531,1.9634513185419
"Geneva","Franklin",1,17,"Volunteer",9285.13911459076,5.76951617677238
"Hampton","Franklin",1,26,"Volunteer",196.018332284618,0.121800107150025
"Hansell","Franklin",1,17,"Volunteer",190.161770432754,0.118161009455571
"Latimer","Franklin",1,21,"Volunteer",165.344903346189,0.102740527937125
"Ackley","Franklin",1,29,"Volunteer",337.388106113238,0.209643184883689
"Dows","Franklin",1,23,"Volunteer",242.189027880795,0.150489238443317
"Popejoy","Franklin",1,23,"Volunteer",9085.26460745025,5.64531995439597
"Farragut","Fremont",1,17,"Volunteer",8399.79810913708,5.21939095087262
"Hamburg","Fremont",1,28,"Volunteer",494.467577318765,0.307247812986138
"Randolph","Fremont",1,28,"Volunteer",9468.74086216927,5.88360097826698
