name,GEOID_P,lon,lat
Beaconsfield,05095,-94.0495408691734,40.8076354036144
Beaman,05140,-92.8232469802389,42.2210128778445
Beaver,05185,-94.1420866016865,42.0381889226824
Beaverdale,05200,-91.2095866970128,40.848456771686
Bedford,05365,-94.7218070008105,40.6694787782402
Belle Plaine,05590,-92.2775199502835,41.896238072383
Bellevue,05635,-90.4314087421406,42.2614105852018
Belmond,05680,-93.6098025284008,42.8469179710945
Bennett,05770,-90.974502296647,41.7399043404248
Bentley,05870,-95.6211082155005,41.3767864401181
Benton,05905,-94.3577787976137,40.7055419615551
Berkley,06040,-94.1137332830356,41.9444753908701
Bernard,06085,-90.8309249836624,42.312504541641
Bertram,06175,-91.5302500319376,41.958132172684
Bettendorf,06355,-90.4827898552252,41.5603689245259
Bevington,06490,-93.7898095157691,41.3600591040779
Birmingham,06625,-91.946999130216,40.8785992475542
Blairsburg,06760,-93.6417352833434,42.4803253842415
Blairstown,06805,-92.0831217632212,41.9064851059983
Blakesburg,06850,-92.6361601045038,40.9618854968988
Blanchard,06895,-95.221275283514,40.5797598352707
Blencoe,06940,-96.082789564431,41.9310325016206
Blockton,06985,-94.4778156119793,40.6160986576785
Bloomfield,07030,-92.4167474949384,40.7495984983037
Blue Grass,07075,-90.7674717968018,41.5106141191105
Bode,07210,-94.2875458103509,42.8671319182696
Bolan,07255,-93.1116648348693,43.3703183779475
Bonaparte,07345,-91.8006452272324,40.7001872214756
Bondurant,07390,-93.4637391288067,41.6961931089476
Boone,07480,-93.8812737731996,42.0608041606566
Bouton,07660,-94.0100674700684,41.8515462359061
Boxholm,07750,-94.1061009899626,42.1752495234535
Boyden,07840,-96.0029493067329,43.1901756278883
Braddyville,07930,-95.0290205901088,40.5785504752751
Bradford,08020,-93.2470169946088,42.6335934364179
Bradgate,08065,-94.4196065050244,42.8033820584048
Brandon,08155,-92.0037188112228,42.3142562114066
Brayton,08200,-94.9240255311801,41.5442926867028
Breda,08290,-94.97754516741,42.1825456071889
Bridgewater,08425,-94.6690239671107,41.2475350238621
Brighton,08470,-91.8212143201859,41.1732930777653
Bristow,08560,-92.906202276243,42.7726744831557
Britt,08605,-93.8029668871698,43.0958845990809
Bronson,08650,-96.2133602794757,42.4102245122144
Brooklyn,08695,-92.4446564316712,41.7319231475513
Brunsville,08875,-96.2681942017002,42.8094463329835
Buck Grove,09145,-95.3957682774749,41.9192663321402
Buckeye,09100,-93.3750275068568,42.4182819820997
Buffalo,09235,-90.7144282711079,41.4619102277619
Buffalo Center,09280,-93.9464964345402,43.3870684477535
Burchinal,09415,-93.2788385785269,43.0650831193063
Burlington,09550,-91.120400024442,40.8080055567858
Burr Oak,09640,-91.8653401280547,43.4578125267181
Burt,09685,-94.2215461600429,43.1981349405745
Bussey,09730,-92.8851126653704,41.2053547472588
Calamus,09820,-90.7587537488941,41.8262364700995
California Junction,09910,-95.9947845449077,41.5591520524597
Callender,09955,-94.2943775076245,42.3622588657483
Calmar,10045,-91.866050996088,43.1838409526943
Calumet,10090,-95.550114892479,42.944919963328
Camanche,10135,-90.26076385884,41.7936703415879
Cambridge,10225,-93.532283913166,41.8986355238572
Cantril,10450,-92.0685701158064,40.6442835619479
Carbon,10585,-94.8233735287675,41.0494925047383
Carlisle,10765,-93.4926934433152,41.500104915285
Carpenter,11035,-93.0168389117397,43.4151965856998
Carroll,11080,-94.8648569536934,42.0690034248709
Carson,11170,-95.4180620298323,41.2360081672276
Carter Lake,11215,-95.9155909151424,41.2929555563935
Cascade,11305,-91.0094609286469,42.2995567546524
Casey,11395,-94.5197840915708,41.5076713566091
Castalia,11485,-91.6759538815927,43.1129580741319
Castana,11530,-95.9089740239476,42.0738241452393
Cedar Falls,11755,-92.4543585815417,42.518880984861
Cedar Rapids,12000,-91.6765561224004,41.9871303220874
Center Junction,12225,-91.0874713723588,42.1155533466438
Center Point,12270,-91.7813253379522,42.1873807645318
Centerville,12315,-92.8721832555515,40.7306488921956
Central City,12495,-91.5257811417789,42.2032105980883
Centralia,12630,-90.8362271358424,42.4728586726667
Chapin,12675,-93.2217956299997,42.8353564073725
Chariton,12720,-93.3086085380138,41.0164976046923
Charles City,12765,-92.6747282561964,43.0642340071253
Charlotte,12855,-90.4670488513674,41.9621896145123
Charter Oak,12900,-95.589925676882,42.0665316554128
Chatsworth,12945,-96.5129498838565,42.9160246182623
Chelsea,12990,-92.3935409630469,41.9202844597495
Cherokee,13080,-95.5503752018496,42.7544845569185
Chester,13125,-92.360544464952,43.4909959667454
Chillicothe,13215,-92.5300665853075,41.0853543883512
Churdan,13350,-94.4777605445501,42.1540648491137
Cincinnati,13395,-92.9255005426775,40.6305947247542
Clare,13485,-94.3448448853594,42.5878385985887
Clarence,13530,-91.0577107838322,41.886533393806
Clarinda,13575,-95.0356671135881,40.7375920395568
Clarion,13620,-93.7296934708566,42.7311848512116
Clarksville,13755,-92.6691803552746,42.7837269364003
Clayton,13845,-91.1439395431441,42.9006349379548
Clear Lake,14025,-93.3791183263915,43.1367585866414
Clearfield,13980,-94.4775839769435,40.8007670473891
Cleghorn,14115,-95.7130492708193,42.8121230266038
Clemons,14160,-93.1580909993798,42.1142521548586
Clermont,14250,-91.6524320618043,42.9996782521867
Climbing Hill,14385,-96.0807287174499,42.342116743945
Clinton,14430,-90.2151085294424,41.8459921770028
Clio,14475,-93.4500870166313,40.6353799391561
Clive,14520,-93.8011012699793,41.6158784602829
Clutier,14655,-92.4023238590627,42.078394097515
Coalville,14835,-94.1294014067843,42.4421282398799
Coburg,14880,-95.2660895210997,40.9168282153515
Coggon,14925,-91.5297638326179,42.2788124930858
Coin,14970,-95.233696811917,40.6562901501754
Colesburg,15015,-91.2011127831327,42.6396321763143
Colfax,15060,-93.2444310301613,41.675579203983
College Springs,15105,-95.1204477229468,40.6209721377594
Collins,15195,-93.3060338031692,41.9027485670558
Colo,15240,-93.3168495486072,42.0176392663844
Columbus City,15375,-91.3746505094011,41.2589272059369
Columbus Junction,15420,-91.3643623226745,41.2762591894305
Colwell,15465,-92.5926419685402,43.1566428648666
Conesville,15645,-91.3490654254642,41.3813139684653
Conrad,15825,-92.8732946679726,42.2257679393333
Conroy,15870,-91.9982333219877,41.7298319716105
Conway,15960,-94.6196465335452,40.7489941625847
Coon Rapids,16050,-94.6781273900412,41.8729886938692
Coppock,16140,-91.7119140535872,41.1628489166801
Coralville,16230,-91.5840975867833,41.6988923001716
Corley,16320,-95.3308205970447,41.5775037510506
Corning,16500,-94.7380948877106,40.9924390526066
Correctionville,16545,-95.7823980524729,42.4778158791196
Corwith,16590,-93.9560243960571,42.9915204577335
Corydon,16635,-93.3191496855684,40.7593238519581
Cotter,16725,-91.4653777497715,41.2929047953365
Coulter,16815,-93.3683547679577,42.7349188318981
Council Bluffs,16860,-95.8557226719618,41.2477413055891
Craig,16950,-96.3093008266861,42.894854967908
Crawfordsville,17130,-91.5376130281392,41.214923267986
Crescent,17175,-95.8583685751686,41.363587677807
Cresco,17220,-92.1134480260043,43.3744715438328
Creston,17265,-94.3634236747716,41.0602361198251
Cromwell,17490,-94.4626319507123,41.0409522352019
Crystal Lake,17670,-93.7911826407577,43.2226196461072
Cumberland,17760,-94.8707715902555,41.2731848403668
Cumming,17850,-93.7515519914541,41.486017939848
Curlew,17895,-94.7372646752205,42.9793344075339
Cushing,17940,-95.6755471664844,42.4647901252688
Cylinder,17985,-94.550230685213,43.0891222990615
Dakota City,18075,-94.2014876263832,42.722399039199
Dallas Center,18255,-93.9649088459171,41.6843042861532
Dana,18345,-94.2394436420817,42.1071217441534
Danbury,18390,-95.7210425221864,42.2358994056408
Danville,18435,-91.3148682187913,40.8622747570959
Davenport,19000,-90.5943745751675,41.5494546827615
Davis City,19090,-93.8112847542176,40.638057663989
Dawson,19135,-94.220778695461,41.8425477962201
Dayton,19180,-94.0695435619247,42.2629344293122
De Soto,21045,-94.008915550269,41.533229878685
Decatur City,19360,-93.8336721718994,40.741795940902
Decorah,19405,-91.7872610199436,43.3019963283062
Dedham,19450,-94.8232440173939,41.9074394924059
Deep River,19495,-92.3729111387999,41.5807456041393
Defiance,19585,-95.3419181707776,41.8254587792988
Delaware,19630,-91.3456481162304,42.4739887867368
Delhi,19675,-91.3326592096029,42.4284836064462
Delmar,19720,-90.6074023899431,42.0007594684567
Deloit,19765,-95.3190191798641,42.0983957028543
Delphos,19810,-94.3382943972249,40.6623892721256
Delta,19855,-92.3296802129824,41.3238338216164
Denison,19945,-95.3525211239025,42.016572705158
Denmark,19990,-91.3367414220895,40.7411756215705
Denver,20035,-92.3324147440806,42.6709075781641
Derby,20125,-93.4555778156593,40.9312468962337
Des Moines,21000,-93.6200384538701,41.5865345025056
DeWitt,21180,-90.5455963737455,41.8250420970133
Dexter,21225,-94.2273664328363,41.5159777332202
Diagonal,21270,-94.3419562780958,40.8092835369644
Diamondhead Lake,21320,-94.2610316888722,41.5502365325683
Dickens,21360,-95.0217531259991,43.1310892934435
Dike,21405,-92.6255115995285,42.46577918769
Dixon,21540,-90.78216988559,41.7421756853457
Dolliver,21675,-94.6140885076995,43.4655015255907
Donahue,21720,-90.6749877690337,41.6920408175862
Donnellson,21810,-91.5657364834482,40.6429117924554
Doon,21900,-96.2335318353172,43.2777314212391
Douds,22035,-92.08216487579,40.8426153989611
Dougherty,22080,-93.0399161894203,42.9223643377199
Dow City,22215,-95.4945841714673,41.9284656586527
Dows,22305,-93.5023437357492,42.657684267954
Drakesville,22350,-92.4815124597243,40.7987653028981
Dubuque,22395,-90.6956902913919,42.5026217782646
Dumont,22620,-92.9715722239528,42.7497248405038
Duncan,22710,-93.708203388115,43.1043474769785
Duncombe,22755,-93.9931116775693,42.4695163735481
Dundee,22800,-91.5455640214152,42.5788299940593
Dunkerton,22845,-92.1603528573152,42.5683120014906
Dunlap,22890,-95.5998546152335,41.8530464569205
Durango,22935,-90.7756307068444,42.5604956386633
Durant,22980,-90.9085377673192,41.6013696980214
Dyersville,23115,-91.1188884055577,42.480705884749
Dysart,23160,-92.309084029828,42.1695112992414
Eagle Grove,23250,-93.9033518652667,42.6637008123068
Earlham,23340,-94.1229377942049,41.4937012605474
Earling,23385,-95.4185456339228,41.7761089231039
Earlville,23430,-91.2706794270746,42.4821032176239
Early,23475,-95.1521646590641,42.4617626678344
East Amana,23520,-91.8495214900723,41.8095069001694
East Peru,23790,-93.9265238810849,41.2276739192765
Eddyville,23970,-92.6328358049201,41.1596290100066
Edgewood,24060,-91.4012952088783,42.643977760317
Elberon,24375,-92.3178310628336,42.0056544141063
Eldon,24420,-92.2195332421278,40.9171170768546
Eldora,24465,-93.1001051483203,42.3600848663804
Eldridge,24600,-90.5805497240962,41.6466420144272
Elgin,24645,-91.636419947931,42.9552430482177
Elk Horn,24780,-95.0598857751148,41.5929611951052
Elk Run Heights,24870,-92.2559126429674,42.4671955495328
Elkader,24690,-91.4026592999006,42.8585503525354
Elkhart,24735,-93.5220518884373,41.7933542457201
Elkport,24825,-91.2751882444268,42.7424291614333
Elliott,24915,-95.1626558445935,41.1489893076549
Ellston,25005,-94.1091670128952,40.8405935350499
Ellsworth,25050,-93.5785373346687,42.3128906238146
Elma,25095,-92.4386466815201,43.2452231269455
Ely,25365,-91.5806192918538,41.8737331843506
Emerson,25500,-95.4023075042098,41.0184197385385
Emmetsburg,25590,-94.6807075710452,43.1125092235903
Epworth,25725,-90.9303235971779,42.4455640447025
Essex,25815,-95.3039629154045,40.8321011640706
Estherville,25860,-94.8295162630187,43.4042523746906
Evansdale,25995,-92.2801456342663,42.4668637126073
Everly,26175,-95.326316794599,43.1612851569618
Exira,26265,-94.8782705731048,41.5909523158993
Exline,26310,-92.8419708492369,40.6496433012068
Fairbank,26355,-92.0482975179614,42.6399126265167
Fairfax,26400,-91.7710074899519,41.9294586344502
Fairfield,26445,-91.9715399132181,41.0050355701247
Farley,26760,-91.0065346464682,42.4422675653302
Farmersburg,26850,-91.366847547417,42.9587183226105
Farmington,26895,-91.7399833976991,40.6399381649214
Farnhamville,26940,-94.4060700273664,42.2770345091127
Farragut,26985,-95.4808207601534,40.7214255451643
Fayette,27165,-91.8031382527344,42.8420587667995
Fenton,27210,-94.4266175917047,43.2173062308206
Ferguson,27255,-92.8648463452963,41.9374633511863
Fertile,27390,-93.4226979185918,43.2652811843551
Floris,27975,-92.3310173480848,40.8653402440188
Floyd,28020,-92.7386637543148,43.127079781535
Fonda,28245,-94.8444302979957,42.5823347394451
Fontanelle,28290,-94.5626438554057,41.2896758980642
Forest City,28380,-93.6389311860633,43.2602159576486
Fort Atkinson,28425,-91.9334116679967,43.1442207934794
Fort Dodge,28515,-94.1749846806437,42.5086481360636
Fort Madison,28605,-91.3398302183658,40.6304436419479
Fostoria,28650,-95.1537384918159,43.2416153839671
Franklin,28740,-91.5119927793823,40.6668362949196
Fraser,28920,-93.9670718933231,42.127035709762
Fredericksburg,28965,-92.1990639346062,42.9645136341911
Frederika,29010,-92.3060568566648,42.8821313762569
Fredonia,29055,-91.3380228158389,41.2846460959291
Fremont,29190,-92.4344719149232,41.2125893554382
Fruitland,29280,-91.126533030651,41.3545728612395
Frytown,29325,-91.7346173097805,41.5720337316781
Galt,29550,-93.6049912545099,42.6932171223902
Galva,29595,-95.4170400016422,42.5063489457137
Garber,29685,-91.2638617432092,42.7432120740929
Garden City,29730,-93.39634470621,42.2454702327556
Garden Grove,29775,-93.6081228754821,40.8269021947308
Garnavillo,29910,-91.2349385769243,42.8667079143049
Garner,29955,-93.6044204602286,43.0994094146448
Garrison,30000,-92.142681441994,42.1439365043308
Garwin,30045,-92.6757143716224,42.0941467049814
Geneva,30135,-93.1303926590629,42.6763802161602
George,30225,-95.9989480760339,43.3432194570102
Gibson,30540,-92.3929354538229,41.4802902577633
Gilbert,30630,-93.6431937945235,42.1050548441164
Gilbertville,30675,-92.2138918688362,42.4179280809409
Gillett Grove,30810,-95.0360630730435,43.0146879639763
Gilman,30900,-92.7878955151348,41.8796132129015
Gilmore City,30945,-94.4423742818227,42.7298623471139
Gladbrook,31035,-92.7154080113441,42.1850445848233
Glenwood,31350,-95.7425222452962,41.0477111605181
Glidden,31395,-94.7279688519971,42.0590510576156
Goldfield,31530,-93.9208500524895,42.7353199113654
Goodell,31575,-93.6154913443155,42.9230366918323
Goose Lake,31665,-90.3812878370793,41.9671451980927
Gowrie,31710,-94.2908079566417,42.2799924479087
Graettinger,31800,-94.7512081196213,43.2381595918078
Graf,31845,-90.871734763984,42.49405707996
Grafton,31890,-93.0695722844976,43.3299451353974
Grand Junction,31980,-94.2359911668421,42.0309127853636
Grand Mound,32025,-90.6485260752823,41.8233790389903
Grand River,32070,-93.9624992366527,40.8191374706379
Grandview,32115,-91.1880839873067,41.2771079264967
Granger,32160,-93.8205327560848,41.7599720467641
Grant,32295,-94.9843251371008,41.1420683745267
Granville,32475,-95.8747824263508,42.9841898384886
Gravity,32520,-94.7439036161048,40.7596162185991
Gray,32565,-94.981008509446,41.8399847060875
Greeley,32610,-91.342445670893,42.5856593530213
Green Mountain,32925,-92.8209328718931,42.1032297034101
Greene,32745,-92.8045710408261,42.8963790740231
Greenfield,32790,-94.4594625145826,41.3046585902838
Greenville,32970,-95.1434648100186,43.0153687985971
Grimes,33060,-93.7888985515099,41.6852569133029
Grinnell,33105,-92.7234459865091,41.7406118656603
Griswold,33150,-95.1405476999173,41.2346183978665
Grundy Center,33195,-92.7735819562556,42.3607865311617
Gruver,33240,-94.7044256751168,43.3928379803649
Guernsey,33285,-92.3433626834549,41.6493292226494
Guthrie Center,33420,-94.5023774198556,41.6804503230185
Guttenberg,33465,-91.1022435463587,42.7877594184038
Halbur,33645,-94.9718475137447,42.0062792532312
Hamburg,33780,-95.6564820430008,40.6048793553678
Hamilton,33870,-92.9042034513012,41.1705725480096
Hampton,33960,-93.2100662415335,42.741847078453
Hancock,34005,-95.3627807067033,41.3901643656229
Hanlontown,34185,-93.3786260774251,43.280265853751
Hansell,34365,-93.103957666486,42.7565242892331
Harcourt,34410,-94.1765745362897,42.2631383553457
Hardy,34455,-94.0513177870952,42.8092643927875
Harlan,34500,-95.3267204858822,41.6519242220995
Harper,34545,-92.0521251005014,41.362037030605
Harpers Ferry,34590,-91.1507797592421,43.2036661875168
Harris,34635,-95.4332317822625,43.444703793224
Hartford,34680,-93.4027016325232,41.4598350156149
Hartley,34725,-95.4759407462899,43.1810788371268
Hartwick,34770,-92.3446412827122,41.785269868493
Harvey,34860,-92.9248276579908,41.3160249093104
Hastings,34995,-95.4975352913856,41.022877475929
Havelock,35130,-94.7018739193949,42.8335665812261
Haverhill,35220,-92.9614629565443,41.9442684265405
Hawarden,35265,-96.4828950087324,43.0003387527956
Hawkeye,35310,-91.9498681964682,42.9379061349317
Hayesville,35445,-92.2488088639626,41.2643801657846
Hayfield,35490,-93.6945099794107,43.1774260495745
Hazleton,35580,-91.9045029636722,42.6171334303596
Hedrick,35670,-92.3083106803185,41.1733442721986
Henderson,35715,-95.4301531858286,41.1398504294946
Hepburn,35760,-95.0167886252087,40.848650267991
Hiawatha,35940,-91.6909609439077,42.0500275151258
High Amana,36030,-91.9402180718822,41.8025483467349
Hills,36345,-91.5333893814727,41.5543174938314
Hillsboro,36390,-91.7130081798887,40.8364459835272
Hinton,36480,-96.2973762059807,42.6214647051039
Holiday Lake,36660,-92.4478928601121,41.8167097875169
Holland,36705,-92.7999510779089,42.4003395170391
Holstein,36840,-95.5426212273356,42.4871716316442
Holy Cross,36885,-90.9951244340537,42.5999836172213
Homestead,36975,-91.8718418477955,41.7605100983898
Hopkinton,37155,-91.2468734985158,42.3447877981213
Hornick,37200,-96.096689214618,42.2304972335701
Hospers,37290,-95.9041166695149,43.0721241675352
Houghton,37335,-91.6108186039521,40.7837528355439
Hubbard,37425,-93.2990518128487,42.304533417821
Hudson,37470,-92.4503623880982,42.4216881150305
Hull,37515,-96.1338588136098,43.1902210784923
Humboldt,37560,-94.2232594990205,42.7248335168482
Humeston,37605,-93.4970247132123,40.8599158590134
Hutchins,37875,-93.8843970009601,43.0914421959576
Huxley,37920,-93.6001390391535,41.8993880951434
Ida Grove,38010,-95.4707073381924,42.3423220221502
Imogene,38055,-95.4268814532326,40.8792914702364
Independence,38100,-91.8954178420654,42.467764025107
Indianola,38280,-93.5619239841052,41.3646303504313
Inwood,38415,-96.4321352022771,43.3066678438007
Ionia,38460,-92.4566856320241,43.0346893052864
Iowa City,38595,-91.528786686872,41.6562282263233
Iowa Falls,38640,-93.2707699809713,42.522712627731
Ireton,38820,-96.3166084294272,42.9739303751819
Irvington,38955,-94.1941774493524,43.0082643969824
Irwin,39000,-95.2064152990224,41.7916487891311
Jackson Junction,39135,-92.0389486614356,43.1076790662741
Jacksonville,39180,-95.1512959287448,41.6442738714109
Jamaica,39225,-94.3063065793524,41.8461199847306
Janesville,39405,-92.4632094637227,42.6462340707564
Jefferson,39450,-94.3781286179636,42.0154237802472
Jesup,39585,-92.0637549107372,42.4743093019563
Jewell Junction,39675,-93.6440341561385,42.3055303969188
Johnston,39765,-93.7237594266793,41.6796622739945
Joice,39855,-93.4535693086829,43.3627587450584
Jolley,39900,-94.7188356003696,42.4788762239452
Kalona,40170,-91.704298671925,41.4878777475323
Kamrar,40215,-93.7287193536347,42.3927111650756
Kanawha,40260,-93.7921686784212,42.936239743768
Kellerton,40350,-94.0490065272094,40.7111658245892
Kelley,40395,-93.6667383299109,41.9506646115486
Kellogg,40440,-92.9080933116417,41.7166818220984
Kensett,40665,-93.2092075574015,43.3529936557879
Kent,40710,-94.4564843234783,40.9539120818717
Keokuk,40845,-91.3999233002157,40.4075207915751
Keomah Village,40890,-92.5369003892307,41.2893781026432
Keosauqua,40935,-91.9635520542193,40.7341298819485
Keota,40980,-91.954481039252,41.3644979627623
Keswick,41070,-92.2386878752511,41.4540184213214
Keystone,41115,-92.1986511162622,42.0004163143006
Kimballton,41295,-95.074462093713,41.628864255501
Kingsley,41385,-95.9692024087763,42.5880996995941
Kinross,41475,-91.9863870175135,41.4588020137539
Kirkman,41520,-95.2654945639044,41.7298283058151
Kirkville,41565,-92.5052492561193,41.1420466143398
Kiron,41610,-95.3274676104662,42.1953714809161
Klemme,41655,-93.6012578661531,43.0072759055374
Knierim,41790,-94.4571358796866,42.4546841611104
Knoxville,42015,-93.1037548119441,41.3198726342649
La Motte,43050,-90.6210987252968,42.2947222685756
La Porte City,43365,-92.1919848832815,42.3144564934554
Lacona,42285,-93.3842602134925,41.1895986621719
Ladora,42330,-92.1845331361079,41.7555465341794
Lake City,42465,-94.7340587657469,42.2679746189535
Lake Mills,42555,-93.5309103780119,43.4183024060248
Lake Panorama,42575,-94.3926016969154,41.7151126433308
Lake Park,42600,-95.3225449183659,43.4503441953079
Lake View,42690,-95.043128717085,42.3056571760835
Lakeside,42645,-95.1771164921066,42.6177846041278
Lakota,42825,-94.0950432780874,43.3777592595775
Lambs Grove,42870,-93.0786734856174,41.7010060724465
Lamoni,42960,-93.9336007778132,40.6218695840981
Lamont,43005,-91.6418299864075,42.5993857147166
Lanesboro,43140,-94.6920091852039,42.184482944324
Lansing,43275,-91.2263452283121,43.3601142913285
Larchwood,43410,-96.4328023096445,43.4531624746501
Larrabee,43500,-95.545610153485,42.8616284150889
Latimer,43590,-93.3677440342945,42.7626204752367
Laurel,43680,-92.9224690956151,41.8835825879932
Laurens,43725,-94.8487880201402,42.8474990014025
Lawler,43815,-92.153209530067,43.0695109278983
Lawton,43905,-96.1811840970644,42.4783867335432
Le Claire,44085,-90.3646500517413,41.593582673982
Le Grand,44220,-92.7755760750841,42.005036232244
Le Mars,44400,-96.1705072995155,42.7824833840813
Le Roy,44580,-93.5933681824975,40.8783932836579
Leando,43950,-92.0864557230647,40.8291093923234
Ledyard,44130,-94.1607180329409,43.4211860278372
Lehigh,44265,-94.0535413603304,42.35743615849
Leighton,44310,-92.7866338801499,41.3386340861972
Leland,44355,-93.6346611759,43.3358161071823
Lenox,44490,-94.5597119588795,40.8820332064741
Leon,44535,-93.7483215182978,40.7412346726167
Lester,44670,-96.3318059883969,43.4379981107917
Letts,44715,-91.2362580731213,41.3286000238172
Lewis,44805,-95.086127887172,41.3056418116748
Libertyville,44985,-92.0496655925584,40.9583119471176
Lidderdale,45030,-94.7832928476526,42.1245181159013
Lime Springs,45165,-92.2822044745592,43.4499929586171
Lincoln,45255,-92.6913234259377,42.2625868646035
Linden,45390,-94.2695793307214,41.6436530857828
Lineville,45435,-93.523336247217,40.5864274157462
Linn Grove,45480,-95.2439088550843,42.8893224339357
Lisbon,45615,-91.3896537592316,41.9209981204617
Liscomb,45660,-93.0058286474285,42.1898344742464
Little Cedar,45705,-92.7268214940494,43.3778160130195
Little Rock,45795,-95.8821199042619,43.4435859237111
Little Sioux,45840,-96.0248143730445,41.8086445541956
Livermore,45975,-94.1844687311672,42.8681241519763
Lockridge,46065,-91.7524141161254,40.9943056781456
Logan,46155,-95.7919585857597,41.6453611076149
Lohrville,46245,-94.5473887739827,42.2690590243598
Lone Rock,46290,-94.3249319387124,43.220471288729
Lone Tree,46335,-91.4262950124399,41.4850737179645
Long Grove,46425,-90.5832324520499,41.6947408616339
Lorimor,46515,-94.0559200081229,41.1264677431237
Lost Nation,46605,-90.8176825863327,41.9636385147507
Loveland,46785,-95.8918984098359,41.4970297223716
Lovilia,46830,-92.9070474848612,41.1333561624291
Low Moor,47010,-90.3560958776923,41.8009890573262
Lowden,46920,-90.9252313357171,41.8584411492811
Lu Verne,47370,-94.0843758848466,42.9115464488283
Luana,47055,-91.4550476167396,43.0599360617545
Lucas,47100,-93.4609618714537,41.0301123315432
Luther,47280,-93.819675401161,41.9669644353283
Luxemburg,47460,-91.0742374720297,42.6010223953847
Luzerne,47505,-92.1804201953214,41.9058430053169
Lynnville,47595,-92.7838472994347,41.5768198483896
Lytton,47730,-94.859219744733,42.4235469091878
Macedonia,47955,-95.4255762984261,41.1921338474956
Macksburg,48180,-94.1861889076853,41.2146707419204
Madrid,48450,-93.8209667624593,41.8751217789626
Magnolia,48495,-95.8734656064227,41.6944950146657
Maharishi Vedic City,48500,-92.0133688618941,41.0550874055475
Malcom,48540,-92.5548454834349,41.7073461001491
Mallard,48585,-94.6836008042631,42.9374005606795
Maloy,48675,-94.4124976029551,40.6747365213774
